question,answer,category,language,source,priority,metadata,,,,,,
?????? ?????,????? ?????? ????? ????? ???? ??? ????,greeting,ar,custom,normal,{"type": "greeting"},,,,,,
??????,???? ????? ???? ??????,greeting,ar,custom,normal,{"type": "greeting"},,,,,,
???,???? ????? ???? ??? ????,greeting,ar,custom,normal,{"type": "greeting"},,,,,,
????? ???????,???? ??????,thanks,ar,custom,normal,{"type": "thanks"},,,,,,
????? ???,?????? ??????? ??? ????,thanks,ar,custom,normal,{"type": "thanks"},,,,,,
???? ?????,???? ?????? ???? ??? ????,greeting,ar,custom,normal,{"type": "greeting"},,,,,,
???? ?????,???? ?????? ???? ??? ????,greeting,ar,custom,normal,{"type": "greeting"},,,,,,
???? ??????,???? ???? ?????,conversation,ar,custom,normal,{"type": "conversation"},,,,,,
???? ????,,conversation,ar,custom,normal,{"type": "conversation"},,,,,,
????,,conversation,ar,custom,normal,{"type": "conversation"},,,,,,
?????,????? ??? ????,greeting,ar,custom,normal,{"type": "greeting"},,,,,,
Hello,Hello! Welcome to Abar Water Delivery. How can I help you today?,greeting,en,custom,normal,{"type": "greeting"},,,,,,
Hi,Hi there! How can I assist you with your water delivery needs?,greeting,en,custom,normal,{"type": "greeting"},,,,,,
Good morning,Good morning! Welcome to Abar. How may I help you?,greeting,en,custom,normal,{"type": "greeting"},,,,,,
Good evening,Good evening! How can I help you with water delivery today?,greeting,en,custom,normal,{"type": "greeting"},,,,,,
Good afternoon,Good afternoon! Welcome to Abar Water Delivery. What can I do for you?,greeting,en,custom,normal,{"type": "greeting"},,,,,,
Thank you,You're welcome! Is there anything else I can help you with?,thanks,en,custom,normal,{"type": "thanks"},,,,,,
Thanks,You're welcome! How else can I assist you?,thanks,en,custom,normal,{"type": "thanks"},,,,,,
Thanks a lot,You're very welcome! Feel free to ask if you need anything else.,thanks,en,custom,normal,{"type": "thanks"},,,,,,
Much appreciated,My pleasure! Let me know if you need any other assistance.,thanks,en,custom,normal,{"type": "thanks"},,,,,,
OK,,conversation,en,custom,normal,{"type": "conversation"},,,,,,
Alright,,conversation,en,custom,normal,{"type": "conversation"},,,,,,
Sure,,conversation,en,custom,normal,{"type": "conversation"},,,,,,
No problem,,conversation,en,custom,normal,{"type": "conversation"},,,,,,
?? ?? ????? ?????,????? ???? ?? ????? ?????? ?????? ??????? ?? ???? ?? 200 ????? ?????? ?????? ??????.,general_info,ar,default,normal,{"type": "general_info"},,,,,,
??? ???? ????? ?????,????? ???? ???? ?? ??? ?????? ?? ???? ?? 200 ????? ??????? ?????? ??? ??????? ??????? ??? ??????? ????? ?????? ??????? ??????? ??? ???????.,usage,ar,default,normal,{"type": "usage"},,,,,,
?? ??? ???????? ???????? ???????? ?? ?????,????? ???? ???? ???? ?? 200 ????? ?????? ?????? ???????.,brands,ar,default,normal,{"type": "brands"},,,,,,
?? ??????? ??????,???? ??????? ????? 100% ?? ????? ????.,delivery,ar,default,normal,{"type": "delivery"},,,,,,
??? ?????? ?????? ?????,????? ?????? ???? ?? ???? ??????? ?? ??????? ???????? ??? ??????? ?? ???????.,tracking,ar,default,normal,{"type": "tracking"},,,,,,
How to order water?,You can order water through the Abar app by selecting your preferred brand and delivery time.,ordering,en,default,normal,{"type": "ordering"},,,,,,
What is Abar app?,Abar is a water delivery app with over 200 different water brands available for delivery.,general_info,en,default,normal,{"type": "general_info"},,,,,,
Is delivery free?,"Yes, delivery is 100% free with the Abar app.",delivery,en,default,normal,{"type": "delivery"} ?? ?????? ????? ??????,???? ????? ????? ????? ??? ???? ??????? ?? 10 ?????.,support,ar,test,normal,{"test": true}
